title,authors,publishedDate,categories,description,averageRating,textSnippet
"Mindfulness and Self-Compassion for Teen ADHD: Build Executive Functioning Skills, Increase Motivation, and Improve Self-Confidence","['Mark Bertin', 'Karen Bluth']",2021-05,['Young Adult Nonfiction'],"A powerful and compassionate guide for cultivating self-confidence, independence, and the executive functioning skills you need to live your best life! Being a teen with attention deficit/hyperactivity disorder (ADHD) doesn't stop you from wanting what almost every other teen wants: independence, good grades, and a healthy social life. But ADHD also presents obstacles that can keep you from reaching your goals. At times you may become frustrated, sad, or even angry at your inability to achieve the things you want. This book can help. This unique guide will help you develop the skills you need to strengthen your executive functioning, foster the self-compassion essential to overcoming self-criticism often caused by ADHD, and gain the confidence and resilience necessary to take control of your ADHD--and your life. You'll also learn how to manage your emotions, focus, practice flexible problem solving, change habits, and improve communication skills. Finally, you'll learn how these skills can improve your relationships with friends and family, and help you succeed in school--and life! Your ADHD doesn't have to define you, and it certainly doesn't have to determine your life. This book will allow you to step off the path of self-criticism, and guide you on the path toward self-compassion, self-confidence, and success.",N/A,N/A
#Struggles - Study Guide - Following Jesus in a Selfie-Centered World,['Craig Groeschel'],2015-10-27,['Christian life'],"We all love the benefits of technology and social media, but even with the incredible upsides, many of us suspect there are unintended negative consequences beyond our control. The more we compare ourselves with others, the less satisfied we are. The more we interact online, the more we crave face-to-face intimacy. The more filtered our lives become, the more challenging it is for us to be authentic. The more information we receive about the pain and crises in the world, the more difficult it is for us to care. In this timely five-session video-based study (DVD/digital video sold separately), New York Times bestselling author Craig Groeschel taps in to some of the most up-to-date studies on social media to help us understand how it affects our emotions, our relationships, our attitudes, and our beliefs. He offers real-life examples to reveal the depths to which each of us battles with social media, how it masks our real struggles, and how we can reclaim a Christ-centered life. He encourages us to regain control over our lives by rediscovering the principles real life with Jesus brings: contentment, intimacy, authenticity, compassion, and rest. #Struggles will show you the ways technology has enslaved you rather than served you and what changes your need to make in your life to restore balance. Above all, it will point you to Christ and help you understand the healing he wants to do in you. As you follow his leading and seek him first, you will find you are no longer defined by who follows you but by the One you follow. Sessions include: Recovering Contentment (10:00) Restoring Intimacy (10:00) Revealing Authenticity (10:00) Resurrecting Compassion (10:00) Replenishing Rest (10:00) Designed for use with #Struggles Video Guide (sold separately).",N/A,N/A
Post-PhD Career Trajectories,"['Lynn McAlpine', 'Cheryl Amundsen']",2016-08-03,['Education'],"This book argues that post-PhD career planning should ideally begin at the same time as the PhD itself. Drawing from ten years of research and stories of close to 50 individuals, each chapter focuses on the stories of individuals who share common career intentions and how they negotiate these both before, during and after their studies. Each career trajectory is different as individuals planned and made decisions in the face of both expected and unexpected work, personal experiences and responsibilities. The book concludes with resources to help those who are currently planning or reflecting on their own career trajectories.",N/A,N/A
Exploring Identities of Psychiatric Survivor Therapists,"['Alexandra L. Adame', 'Matthew Morsey', 'Ronald Bassman', 'Kristina Yates']",2017-10-19,['Psychology'],"This book is about people that are uniquely situated between the realms of activism, within the Psychiatric Survivor Movement, and their careers as mental health professionals. It focuses on the co-authors’ navigation and juxtaposition of the roles of psychiatric survivor, mental health professional, and activist. Psychiatric Survivors is an international movement advocating for human rights in mental health systems and supporting humane and effective alternative options to mainstream practice for help-seeking. Drawing on past research as well as the co-authors’ own experiences, the volume explores identities of people who identify as both psychiatric survivors and mental health professionals, discussing the potential for further dialogue between psychiatric survivors and mental health professionals to create humane and person-centred communities of healing. This book is specifically targeted for practising psychotherapists and graduate students, to gain new insight into the Psychiatric Survivor Movement and to appreciate the value of lived experience and of psychiatric survivors’ efforts shaping the future of mental health care.",N/A,N/A
The Christian Art of War,['Ivor Myers'],2008-01-01,['Self'],"His father a career soldier, Ivor Myers grew up in a culture of warfare. From his childhood into his adult years, he practiced the art of hand-to-hand combat training in the martial arts.But when he put his faith in Christ, Myers put away the weapons of this world and began training for a different kind of conflict that all Christians must surely face-the war against self.Now, using a unique, refreshing, but biblical approach, Pastor Myers shares the powerful lessons to help conquer the enemy within each of us. Using military strategy, combat-training techniques, and even the laws of nature and of the animal kingdom, Myers uncovers the secrets of experiencing lasting victory in the fight of faith.What is the difference between a civilian and a soldier in the battle against self? How do the laws of motion, gravity, and heat reveal vital keys to gaining victory over sin? You'll learn all this and more to ultimately discover how Jesus Christ, can help you become a master warrior in every facet of your life.Whether you struggle with pornography, impure thoughts, drug addictions, or any other sin that burdens your hearts, The Christian Art of War will encourage you. These lessons will teach you to fight honorably, courageously, and by the grace of God become ""more than conquerors"" (Romans 8:37, KJV).",N/A,N/A
The Wooden Sea,['Jonathan Carroll'],2001,"['Fantasy fiction, Austrian']","What would happen if, in the middle of your life, you were to meet your seventeen-year-old self? And what if he told you had lived all wrong, but, lucky for you, he was here to help you fix it? But what if you had only a week to fix it because it just so happens you also somehow just experienced the last day of your life and the clock is ticking. What if? Frannie McCabe realises something's seriously screwy in his life when the dead dog he buried keeps turning up again. The Sciavos, a couple whose domestic war keeps the police department on their toes, disappear completely. And his teenage self arrives, full of attitude, to help Frannie sort out his mistakes - before it's too late. This is classic Carroll: engrossing, believable, surreal and compulsive: small town America as we know it really is, deep down inside.",N/A,N/A
Clearing Your Mental Deck: Build the Strength to Focus on the Most Important Attribute for Success and Self-actualization,['Ben Peter'],2020-09,['Self-Help'],"A lot of people are constantly on a quest to find the secret to achieving self-actualization, which is a term synonymous with success in life. The reality is that, success in life is firstly, a product of how you think and then secondly, of what you do. Your thoughts determine your action. We become what we think about. We manifest physically and constantly, what we behold in our minds. That is why this book has been put together to help you truly concentrate on arriving at the most important attributes that help every human attain their greatest desires. These attributes are considered by many as the most important qualities that helps us, not only to become successful, but also attain self-actualization",N/A,N/A
Identity and the Difficulty of Emancipation,['Volker Kaul'],2021-08-26,['Philosophy'],"This book provides a comprehensive account of the phenomenon of identity in politics, featuring for the first time the question of individual emancipation. It addresses the burning questions of our times, viz. nationalism, populism, Islamic fundamentalism, multiculturalism, postsecularism and postcolonialism. The volume repudiates an easy reconciliation between identity and emancipation, such as it occurs in contemporary liberal and multicultural political theories. It shows that we cannot achieve emancipation without Kant’s help, whereas identity relentlessly draws us back to collective values and the community. The book urges for a new understanding of identity and a politics that instead of accommodating identities seeks to govern them. Identity is the buzzword in the humanities and social sciences, but also the most contentious and least conceptualized term. This book intends to bring theoretical clarity into the debate on how identity plays out in politics.",N/A,N/A
Change Your Story,['Kirstin Leigh'],2017-04-14,[],"God is The Creator of your story. But free will puts you in the director's chair. And stories only work when the director's vision is in line with the Creator's. ""Change Your Story"" is for people who have read countless self-help books, tried every formula-and are still searching for that missing piece. Kirstin Leigh shares captivatingly honest accounts of her dreams, detours, tragedies, and triumphs. By drawing on her acting background and utilizing tools such as understanding your backstory, knowing your objective, and defining your ""why,"" this life-changing book offers a fresh approach to overcoming depression and breaking the chains of addiction. By shining a light on spiritual warfare and the power in words and thoughts, it equips you with the tools to let go of the lies, lifestyles, and faulty mindsets that are holding you back. ""Change Your Story"" takes you on a transformational journey that challenges you to discover the ""you,"" you've never know. No matter how it looks right now, your story is a masterpiece waiting to be discovered. ******************************************************************************** ""It's time to change your story. That is the message of Kirstin Leigh. In a time when so many people are finding themselves in an OK life, Kirstin Leigh tells us and shows us by experience that there is definitely more. Her story is compelling and gives us hope, that we can change the channel at any point in our journey and find a life full of meaning and strength. I highly recommend this encouraging book."" -TIM STOREY, Author, Speaker, Life Advisor ""Change Your Story will give you the impetus and inspiration you need to get you 'unstuck' and make those long desired changes in your life! Full of Biblical truths and powerful insights, Kirstin Leigh will help you shake off your past, alter your thinking, and dare to believe that you DO have a wonderful future and destiny. A natural encourager, Kirstin proves that it doesn't matter where you've been-you CAN change your story! This book can change your life!"" -NANCY STAFFORD, Actress, Speaker, and Author of The Wonder of His Love: A Journey into the Heart of God and Beauty by the Book: Seeing Yourself as God Sees You. ""Everyone has a story but only the brave really share their stories. Kirstin Leigh is brave. I know her. She is a radiant, life-giving, blessing bearer to all. She is a woman who has learned to live again and her life message will inspire, motivate, and equip you to change your story. Her practical insights will engage you and give you the courage to dig deeply into your own story. You will start to see it from a new perspective. This book will read you as you read it providing onramps to a road of unimaginable freedom where dreams become reality. I am honored to endorse such a life giving book."" -W. REX HOLT, pastor Mercy Chapel, Agoura Hills, CA ""Kirstin Leigh's book, CHANGE YOUR STORY, is powerful and refreshing. She guides her reader on a journey of triumph regardless of where they may have started from."" -TOURE ROBERTS, Author, Speaker, Producer, and founder of One Church LA.",N/A,N/A
Beyond the Psychology Industry,['Paul Rhodes'],2019-12-10,['Psychology'],"This book provides a scholarly yet accessible approach to critical psychology, specifically discussing therapeutic practices that are possible outside of the mainstream psychology industry. While there are many books that deconstruct or dismantle clinical psychology, few provide a compendium of potential alternatives to mainstream practice. Focusing on five main themes in reference to this objective: suffering, decolonization, dialogue, feminism and the arts, these pages explore types of personal inquiry, cultural knowledge or community action that might help explain and heal psychological pain beyond the confines of the therapy room. Chapters focus on the role of cultural knowledge, including spiritual traditions, relational being, art, poetry, feminism and indigenous systems in promoting healing and on community-based-initiatives, including open dialogue, justice-based collaboration and social prescribing. Beyond the Psychology Industry will be of interest to researchers, clinical psychologists, therapists, academics in mental health, and cultural psychologists.",N/A,N/A
Dowsing Wisdom: Change Direction... Change Your Life,['Helen Sladden'],2019-12-14,['Self-Help'],"Have you ever been told that you already have the answers you seek to the questions you ask and that they are actually inside you? Then, when you ask where to look and how to access them, you get vague or unsatisfying answers about tuning in, meditating, or getting grounded. We are then told to trust our intuition, and go with the feelings, and again feel lost as to what this means. The book Dowsing Wisdom presents an opportunity for not only finding those answers but learning how to listen to your inner voice and develop your intuition while doing it. To Dowse, actually means to search, and is an ancient form of tapping into energy shifts with simple devices like pendulums, dangling pendants or dowsing rods. By using these instruments they present a visual and external display of changing energy frequencies. Internally these would come from your intuition or inner voice if you knew how to listen. The easy to follow instructions on pendulum use, will bring greater awareness of your surroundings and place in the Universe. Using the pendulum will also show how simple 'yes' and 'no' answers have their own distinct vibrational frequency. As your intellectual or conscious mind accepts the visual created by the different pendulum movements, you will notice certain body sensations repeating themselves. It is the awareness of these physical prompts that leads to being able to trust and fine tune your inner voice and intuition. Once you are comfortable using the pendulum, the book further presents potential answers to those frustrating life questions in the Resources section of Channeled work. These chapters answer questions such as: What was the lesson I needed to learn?, or Why is this happening again? What do I really believe, or what is the obstacle holding me from succeeding? Sometimes we also need a cheerleader to get us moving, so the section on motivators for setting goals might help. If we are really stuck then the Categories chapter offers suggestions on where to begin. These resources of 101 Life Lessons, 101 Core Beliefs, 25 Categories can also highlight the blocked emotions which can hold a person hostage, define a resistance to change or alert us to the basis of our fears and phobias. This book is neither diagnostic nor definitive, but merely offers different perspectives as the pendulum swings, to get to know ourselves better, and possibly release pent up frustration as life begins to make a little more sense. The Channeled chapters were presented to this author in response to her work in mentoring and counseling, when she asked the Universe how to dig deeper to help her clients. Sometimes the simplest explanation brings the greatest answers and relief. Enjoy the interesting and rewarding journey of self discovery.",N/A,N/A
Know Your True Self,['James Petrossi'],2021-04-20,[],N/A,N/A,N/A
Guide to Consciousness and the Unseen Universe,['Sophia Ovidne'],2023-06-28,"['Body, Mind & Spirit']","In this Guidebook, Sophia Ovidne seeks to explain and further expand upon the foundational metaphysical tenets of Book One of the Training Manual for Gods series, which she has channelled from the Ascended Master, Chiron. Yet, Sophia's and Chiron's books are quite different from one another, even while targeting similar topics, with Sophia adding appropriate material taught to her by many Masters over the past decades. This book describes the invisible dimensions that our consciousness can find itself in, and the beings we might discover there, and is laid out in a structured and easy-to-read format. What is the nature of consciousness? How does it operate, both in the human world and the unseen universe beyond? The hidden realms of consciousness are delved into, and that which exists beyond our current understanding of mind and matter. What can our consciousness do there?What is the structure of the universe, and who are its inhabitants such as our soul, the gods, angels, ghosts, aliens? How can we connect with these invisible beings? Where do they live, and what kind of life do they lead? How can our consciousness astral travel to visit these hidden places? Where are Heaven and Hell? What happens when we die? What are the reasons why our life might be ended? Can we reincarnate, and have we had past lives? The main mission for humans at this present time is to evolve our human consciousness into god consciousness and to live as gods. How do we do this? What is expected of us? How can we discover and design our rightful destiny? How can we learn to manifest things and heal like the gods? The magical tools of our consciousness are explained in detail.Our planet, too, is being prepared to shift into a new dimension. What will the future hold for us all, as humans, and when we have wings? This book will bring to light all these secrets and more, and help you through the maze of consciousness and into the amazing unseen universe.",N/A,N/A
Veterans and Non-veterans with Schizophrenia,['Ruth L. Firmin'],2013,"['Depression, Mental']","This study investigates differences between veterans and non-veterans with severe mental illness (SMI) regarding perceptions of their illness, themselves, and treatment. I compare patient interviews (using the Indiana Psychiatric Illness Interview, IPII) of Veterans (N=20) and non-Veterans (N=26). Modified grounded theory and qualitative coding software Atlas-TI were used to develop codebooks for each group, and these were compared for differences. I examined differences in both code frequency and meaning. Statistically, more Veterans were male, employed, married, had higher income, and had higher education. Statistical differences in code frequency included: more veterans discussing boredom, regret/guilt/loss, and wanting to be ""normal."" More non-veterans had codes of pessimism and religion/spirituality, wanting a different future, bringing up mental health, family, future: no change, life goals, and relapse. Key differences in narrative themes included: (1) veterans' ""military mindset""/discussion of anger as part of mental illness, (2) non-veterans' focus on mental-illness, (3) differing attitudes regarding stigma, (4) active versus passive attitudes toward treatment, and (5) degree of optimism regarding the future. Differences are described and then potential relationships and interactions are proposed. Veterans appear to have several protective factors (i.e., finances, employment, marriage). Additionally, veterans' military-mindset seems to encourage greater stigma-resistance, and thereby also facilitate veterans being more active and optimistic toward treatment and recovery. By contrast, non-veteran focus on mental illness may be related to increased self-stigma, passive and pessimistic attitudes. I propose that veteran identity can serve as an additional protective factor against stigma, pessimism, and passivity. Veteran-identity may also be a useful framework clinically, to help promote active approaches to treatment (e.g., ""fighting symptoms""). Further, veterans emphasized issues relating to anger as important and part of their mental health. It may be that veterans are more comfortable discussing mental health in the language of ""anger,"" given stigma. Finally, findings suggest that helping individuals in both groups engage in meaningful, non-mental illness-related life activities may help shape self-perception, and thereby responses to stigma, attitudes toward treatment, and hope for the future.",N/A,N/A
Wellbeing and Aspirational Culture,['Kevin Moore'],2019-04-11,['Psychology'],"This book addresses the paradox that, despite quantifiable advances, people often struggle to experience positive wellbeing. Kevin Moore argues that two key insights can help resolve this paradox: first, that we live in an ‘aspirational culture’ that has its roots in the agrarian revolution and now demands constant economic growth, individual ambition, and self-improvement while promoting change and uncertainty; and second, that we are persons, and persons are created when cultures interact with our biology. Accordingly, our wellbeing depends on how personhood develops through that interaction. Bringing together wellbeing and personhood research from multiple disciplines, Moore explains how aspirational cultures are detrimental to wellbeing because they consistently undermine and disrupt the ordinary tasks of life that are essential to sustaining our personhood and wellbeing. He concludes that if we are serious about improving wellbeing, we have to create a culture not based on aspiration but which, instead, focuses on supporting persons and personhood.",N/A,N/A
Self-parenting 12-step Workbook,"[""Patricia A. O'Gorman"", 'Philip Oliver-Diaz']",1990,['Family & Relationships'],N/A,N/A,N/A
Little Red Book of Mental Health and Wellbeing,['Steve Strongheart'],2022-10-31,['Personality'],"This handy small book is designed to help those who are struggling with mental health issues. It is a companion book to Steve Strongheart's earlier book, ""The Present"". This new book explains in simple terms the complex reasons behind the difficulties we all face in having happy and fulfilling lives. It also provides helpful tools to use in crisis situations when our emotions become hard to deal with and stop us appreciating the good things we have in our present lives. Now is the time to let go of the past, stop worrying about the future, and live in the present.",N/A,N/A
Self and Affect,"['Stefan Lang', 'Maik Niemeck']",2025-01-11,['Philosophy'],"The self, self-awareness and emotions are central subjects within contemporary philosophy of mind but comparatively little attention has been paid to the relationships between them. This volume brings together philosophers from different specialisms to explore these relationships from three different angles. First, whether a theory of self-awareness can contribute to a theory of emotion, including how different aspects and kinds of self-awareness are related to different emotions. Second, from the opposite direction, whether research into emotions can help achieve a better understanding of self-consciousness. Finally, the book considers how emotions are involved in the nature and development of selves. Self and Affect is essential reading for all scholars and researchers of the philosophy of mind, especially those focussing on emotions and self-awareness.",N/A,N/A
The Perplexing Self,['Heiko Reisch'],2025-07-28,['Philosophy'],"People attribute a self to themselves. The sciences struggle to define what it is and how it comes about. However, they are certain that we have it and need it. For researchers, it is scarcely tangible and thus a tricky problem. The development of strong AI will fail because of this; humans remain something else",N/A,N/A
On Willing Selves,"['Sabine Maasen', 'B. Sutter']",2007-08-30,['Philosophy'],"Currently, the neurosciences challenge the concept of will to be scientifically untenable, specifying that it is our brain rather than our ""self"" that decides what we want to do. At the same time, we seem to be confronted with increasing possibilities and necessities of free choice in all areas of social life. Based on up-to-date (empirical) research in the social sciences and philosophy, the authors convened in this book address this seeming contradiction: By differentiating the physical, the psychic, and the social realm, the neuroscientific findings can be acknowledged within a comprehensive framework of selves in neoliberal societies.",N/A,N/A
Understanding Violence,['Lorenzo Magnani'],2011-09-18,['Computers'],"This volume sets out to give a philosophical “applied” account of violence, engaged with both empirical and theoretical debates in other disciplines such as cognitive science, sociology, psychiatry, anthropology, political theory, evolutionary biology, and theology. The book’s primary thesis is that violence is inescapably intertwined with morality and typically enacted for “moral” reasons. To show this, the book compellingly demonstrates how morality operates to trigger and justify violence and how people, in their violent behaviors, can engage and disengage with discrete moralities. The author’s fundamental account of language, and in particular its normative aspects, is particularly insightful as regards extending the range of what is to be understood as violence beyond the domain of physical harm. By employing concepts such as “coalition enforcement”, “moral bubbles”, “cognitive niches”, “overmoralization”, “military intelligence” and so on, the book aims to spell out how perpetrators and victims of violence systematically disagree about the very nature of violence. The author’s original claim is that disagreement can be understood naturalistically, described by an account of morality informed by evolutionary perspectives as well. This book might help us come to terms with the fact that we are intrinsically “violent beings”. To acknowledge this condition, and our stupefying capacity to inflict harm, is a responsibility we must face up to: such understanding could ultimately be of help in order to achieve a safer ownership of our destinies, by individuating and reinforcing those cognitive firewalls that would prevent violence from always escalating and overflowing.",N/A,N/A
The Two Million-Year-Old Self,['Anthony Stevens'],1993,['History'],"Also available in an open-access, full-text edition at http: //oaktrust.library.tamu.edu/handle/1969.1/85768 With the evolution of human consciousness, nature has finally become conscious of itself. It has taken eons of time, this lumbering progress through the minds of reptiles, mammals, and primates, and it is still working its purpose out in the archetypes of the collective unconscious encoded in the most ancient parts of the human brain. The recent evolutionary history of our species, which Jung personified as ""the two million-year-old human being in us all,"" is still active in our dreams, myths, psychiatric symptoms, traditional healing practices, and typical patterns of behavior. And it is still struggling to help us survive in the often alienating conditions of the modern world. Through a wide-ranging review of developments in anthropology, ethology, sociobiology, neuroscience, psycholinguistics, and Jungian psychology, Anthony Stevens explores the nature of the two million-year-old Self and examines ways in which the contemporary world both fulfills and frustrates its basic needs and intentions. Drawing on his experience as an analyst, Stevens evokes dreams and psychiatry to reveal a compelling and challenging view of the two million-year-old Self as embodying no less than the will of nature, providing ancient wisdom that we neglect at our collective peril. By granting close attention to nature's mind, Stevens argues, we not only further personal wholeness but help redress the gross imbalances of our culture, which are threatening the destruction of the earth. For the ecologically concerned, this book offers a dramatic new perspective on our future relations with our planet.",4,N/A
Living Consciously: the Science of Self,"['John Morris Dorsey', 'Walter Henry Seegers']",1965,['Ego (Psychology)'],N/A,N/A,N/A
Solitaire,['Kelley Eskridge'],2002,['Fiction'],"Convicted of a crime she did not commit, former Hope child Jackal serves a terrible solitary imprisonment sentence and is eventually abandoned in a strange country where other people like herself help her learn the truth about her imprisonment. 30,000 first printing.",N/A,N/A
Lifelong Learning and Dementia,"['Jocey Quinn', 'Claudia Blandon']",2020-03-22,['Education'],"This book explores the potential for lifelong learning in dementia. A growing social issue, dementia has previously been understood as a wasteland for learning: at best, those with dementia are helped to hold on to some pre-existing skills. This book draws on extensive qualitative data with people with dementia and their families to demonstrate that new forms of learning can happen in dementia, with positive outcomes for both the learner and those around them. In doing so, this book demonstrates that those with dementia help us to understand learning differently, thus providing a breakthrough in our understanding and theorising of lifelong learning. Using posthuman theory to scaffold and discuss the findings, this pioneering book will appeal to scholars of dementia, lifelong learning and the posthuman.",N/A,N/A
The Origin of Life Patterns,['Alan Rayner'],2017-03-30,['Psychology'],"Understanding the relationship between human cultural psychology and the evolutionary ecology of living systems is currently limited by abstract perceptions of space and boundaries as sources of definitive discontinuity. This Brief explores the new understandings possible when space and boundaries are perceived instead as sources of receptive continuity and dynamic distinction between local identities and phenomena. It aims to identify the recurrent patterns in which life is expressed over diverse scales in natural ecosystems and to explore how a new awareness of their evolutionary origin in the natural inclusion of space in flux can be related to human cultural psychology. It explains why these patterns cannot adequately be represented or understood in terms of conventional logic and language that definitively isolates the material content from the spatial context of natural systems. Correspondingly, the Brief discusses how the perception of natural space as an infinite, intangible, receptive presence, and of natural informational boundaries as continuous energetic flux, revolutionizes our understanding of evolutionary processes. The mutual natural inclusion of receptive space and informative flux in all distinguishable local phenomena enables evolutionary diversification to be understood as a fluid dynamic exploration of renewing possibility, not an eliminative ‘survival of the fittest’. Self-identity is recognized to be a dynamic inclusion of natural neighborhood, not a definitive exception from neighborhood. The Origins of Life Patterns will be of interest to psychologists, philosophers, anthropologists, evolutionary biologists, ecologists, mathematicians, and physicists.",N/A,N/A
Stop Struggling,"['Rita Spencer', 'Angela Rossmanith']",1995,['Adlerian psychology'],A self-help/psychology text which presents a variety of techniques to discover and change the limiting aspects of our personal beliefs system. Includes a bibliography. Rita Spencer is a counsellor in private practice in Sydney. Angela Rossmanith is the author of 'The Self Alone: Understanding Loneliness in our Lives' and contributing editor to 'Nature and Health' magazine.,N/A,N/A
Compendium,['Charles Eldridge'],2019-12,[],"This comprises a series of fifty-two notes which can be enjoyed weekly for a year. They are intended to help a person maintain a focus on what is important in moving through this life. The topics are wide-ranging, yet perhaps surprisingly come down to three main points: learn to love others, learn to love all of us and learn to love yourself. It is possible that this seems so simple and in a way it is. However, how many times in a day do events conspire to overtake us and deviate us from the track of personal fulfillment? These notes are reminders as to what your better self may prefer as priorities for your busy day.",N/A,N/A
Unleashing Your Inner Strength,['Helena Ryan'],2013,['Self'],"Inside you wil discover the missing link between why we need to change our thinking and how. Helena Ryan answers the question of how. Step-by-step the tools, the science and the research into brain development all culminate to help you remove unhealthy beliefs, disconnect from negative thinking patterns, change repetitive destructive patterns and release behaviours holding you back. So you can get your mindset working for you rather than sabotaging you.",N/A,N/A
The Recovery of the Self in Psychosis,"['Ilanit Hasson-Ohayon', 'Paul H. Lysaker']",2021,['Mentalization Based Therapy'],"The Recovery of the Self in Psychosis details specific therapeutic approaches as well as considering how treatments can be individually tailored and adapted to help persons whose mental health challenges may be either mild or more severe. By focusing on basic elements of the experiences of persons diagnosed with psychosis and exploring the broader meanings these experiences have, each of these treatments offers distinctive way to help persons define and manage their own recovery. The book includes measurable therapeutic processes, an empirically supported conceptual basis for understanding disturbances in self-experience and rich descriptions of the recovery process. The Recovery of the Self in Psychosis moves beyond approaches which dictate what health is to persons with psychosis through education. It will be essential reading for all clinical psychologists and psychotherapists working with people diagnosed with psychosis.",N/A,N/A
Inner Knowledge,"['Margaret Stockley', 'Lorrie Jacobsohn', 'Diana C. Kendrick', 'Ian Krishnan Doyle', 'Su Doyle']",2013-02-20,['Self-Help'],"Inner Knowledge can enrich your quality of life, open up new possibilities and strengthen your resilience to deal with daily challenges. You don't have to practice yoga or dedicate hours of your time to reap the benefits. Margaret Stockley and Lorrie Jacobsohn have fused ancient yoga wisdom with leading scientific research to help you find peace, balance and health in your daily life – by harnessing your five senses. As medical professionals, yoga instructors, educators and parents, they've developed a down-to-earth, practical approach to incorporate mind-body knowledge into busy lives.",N/A,N/A
Inside Psychology,"['Julia C. Berryman', 'David J. Hargreaves', 'Kevin Howells', 'Elizabeth M. Ockleford']",1997,['Psychology'],An accessible introduction to psychology which shows how it can help you understand yourself.,N/A,N/A
Be what you believe in,['Helen Exley'],2002,['Self'],Covers include illustrations from the artist Angela Kerr.,N/A,N/A
Self-Literacy,['Alan Douglas Bleakley'],2025,['Language Arts & Disciplines'],"""Self-Literacy: Writing Out Personhood offers fifty perspectives on gaining an understanding of what 'personhood' may mean through various disciplines. Literature is a key medium through which selves are mapped as humans are written into being. Such literature is intimately tied to health such as within self-help literature, written accounts of illness, or of characters who are defined by their afflictions - physical, psychological, and moral. This book adopts an essay approach to aspects of selfhood, including disciplines of psychology (personality), sociology (social selves), anthropology (cultural selfhood), literary (the self as portrayed in literature), and history (notions of self through time). Each chapter can be read in isolation, and a comprehensive list of works on self is provided as a bibliography. The book appeals to researchers and postgraduates engaged in the fields of Literature and Health Humanities, as well as psychology, sociology, and anthropology academics and students""--",N/A,N/A
Self-literacy,['Alan Douglas Bleakley'],2025,['Self'],"""Self-Literacy: Writing Out Personhood offers fifty perspectives on gaining an understanding of what 'personhood' may mean through various disciplines. Literature is a key medium through which selves are mapped as humans are written into being. Such literature is intimately tied to health such as within self-help literature, written accounts of illness, or of characters who are defined by their afflictions - physical, psychological, and moral. This book adopts an essay approach to aspects of selfhood, including disciplines of psychology (personality), sociology (social selves), anthropology (cultural selfhood), literary (the self as portrayed in literature), and history (notions of self through time). Each chapter can be read in isolation, and a comprehensive list of works on self is provided as a bibliography. The book appeals to researchers and postgraduates engaged in the fields of Literature and Health Humanities, as well as psychology, sociology, and anthropology academics and students""--",N/A,N/A
Self-awareness Deficits in Psychiatric Patients,"['Bernard D. Beitman', 'Jyotsna Nair']",2004,['Psychology'],Advances in neurobiological knowledge and neuroimaging technology have contributed greatly to our investigations into the nature of self-awareness.,N/A,N/A
Listening to the Unknown -,['James Alan Conlan'],1999-06,['Self'],"Thought and the programmed thinker? This work is a journey into the stillness of no-mind, into your inner being. It is an unfolding from the conditioned mass to help you fully realize the pure consciousness that is your immediate freedom from the relative unknown.",N/A,N/A
Crushing Fleas,['Elyssa Nager'],2020-04-15,['Family & Relationships'],"A book for survivors of narcissistic and emotional abuse. It provides a step-by-step guide to recovering peace, love and the amazing you including recovering from traumatic stress, PTSD and C-PSTD, managing lawyers, psychologists and the family court system, creating highly detailed parenting agreements and implementing no contact with the abuser. It describes the cycle of abuse and how emotional abuse works.",N/A,N/A
The Present,['Steve Strongheart'],2020-10-31,['Maturation (Psychology)'],"Here is a book written in plain English for the person seeking understanding, motivation and insight about the enigma called self. Have you reached a point in your life where you feel the need for change? Do you want to understand the problems you have faced in your life? If you have been living your life as you were conditioned to believe life should be, then you need new information, new understanding and perhaps a generous helping of courage to enable you to move away from the old and toward the new.This book is filled with powerful knowledge, ideas and tools to help guide you through the often confusing, sometimes overwhelming, always amazing place called your inner world. Now as always, the power you seek is in your hands.",N/A,N/A
The Context of Self,['Richard M. Zaner'],1981,['Philosophy'],N/A,N/A,N/A
Forceps,['Wendy Hoffman'],2016,['English poetry'],"The search for my true past came in distinct waves. This collection of poems includes some from the long period when I knew something was drastically wrong but didn't consciously know what that was and some from the breakthrough when I discovered my never-bloomed self. The poems cover the outskirts of my awakening, my plowing through and arrival in the middle of awareness. When dissociated memories and emotions exploded inside, eventually they filtered into a poem. The horror transmuted itself. These poems are that record. I have regained a real, not imposed, self.",N/A,N/A
Don't Read This... Your Ego Won't Like It!,['Dov Baron'],2009-09,"['Body, Mind & Spirit']","Don't Read This...unless you're looking for a practical guide for applying the art and science of manifestation that your ego won't like¿but you will love!While our ego minds can be tempted by the rich promises of the 'Law of Attraction' movement, it is the very conditioning of the ego-mind that prevents so many of us from realizing true abundance. Is there a flaw in the science of it? Is the ego-mind sabotaging our best efforts? Or are we missing a piece of the puzzle when it comes to applying the theory to our daily lives?Mind master and manifestation expert Dov Baron delivers the key that unlocks the mystery once and for all: The Equation For Manifestation¿. This easy, practical, step-by-step process will help you get past the ego-mind so that you can align yourself completely with your desired outcomes. You will discover the ""X factor"" that will help you bridge the gap between wishful thinking and practical results. You will finally be able to apply the art and science of conscious manifestation in your life.Applying the techniques in this book, you will realize the true root of any limited beliefs still holding you back from attaining the levels of success that may be eluding you and eradicate them!Whether you're looking to attract vibrant health, abundant wealth or empowering relationships, you will find a treasure trove of practical wisdom within¿but beware: Your Ego Won't like It!",N/A,N/A
