title,authors,publishedDate,categories,description,averageRating,textSnippet
Politics,['Aristotle'],2011-05-18,[],Politics .,N/A,N/A
The Crowd,['Gustave Le Bon'],2010-09-01,['Psychology'],"A temporary classic treatise of mob psychology. Vietnamese translation by Nguyen Xuan Khanh. In Vietnamese. Distributed by Tsai Fong Books, Inc.",N/A,N/A
Nietzsche's Teaching,['Laurence Lampert'],1986-01-01,['Philosophy'],"The first comprehensive interpretation of Nietzsche's Thus Spoke Zarathustra--an important and difficult text and the only book Nietzsche ever wrote with characters, events, setting, and a plot. Laurence Lampert's chapter-by-chapter commentary on Nietzsche's magnum opus clarifies not only Zarathustra's narrative structure but also the development of Nietzsche's thinking as a whole. ""An impressive piece of scholarship. Insofar as it solves the riddle of Zarathustra in an unprecedented fashion, this study serves as an invaluable resource for all serious students of Nietzsche's philosophy. Lampert's persuasive and thorough interpretation is bound to spark a revival of interest in Zarathustra and raise the standards of Nietzsche scholarship in general.""--Daniel W. Conway, Review of Metaphysics ""A book of scholarship, filled with passion and concern for its text.""--Tracy B. Strong, Review of Politics ""This is the first genuine textual commentary on Zarathustra in English, and therewith a genuine reader's guide. It makes a significant and original contribution to its field.""--Werner J. Dannhauser, Cornell University ""This is a very valuable and carefully wrought study of a very complex and subtle poetic-philosophical work that provides access to Nietzsche's style of presenting his thought, as well as to his passionately affirmed values. Lampert's commentary and analysis of Zarathustra is so thorough and detailed. . . that it is the most useful English-language companion to Nietzsche's 'edifying' and intriguing work.""--Choice Selected as one of Choice's outstanding academic books for 1988",N/A,N/A
The Reckless Mind: Intellectuals in Politics,['Mark Lilla'],2016-09-06,['Philosophy'],"European history of the past century is full of examples of philosophers, writers, and scholars who supported or excused the worst tyrannies of the age. How was this possible? How could intellectuals whose work depends on freedom defend those who would deny it? In profiles of six leading twentieth-century thinkers—Martin Heidegger, Carl Schmitt, Walter Benjamin, Alexandre Kojève, Michel Foucault, and Jacques Derrida—Mark Lilla explores the psychology of political commitment. As continental Europe gave birth to two great ideological systems in the twentieth century, communism and fascism, it also gave birth to a new social type, the philotyrannical intellectual. Lilla shows how these thinkers were not only grappling with enduring philosophical questions, they were also writing out of their own experiences and passions. These profiles demonstrate how intellectuals can be driven into a political sphere they scarcely understand, with momentous results. In a new afterword, Lilla traces how the intellectual world has changed since the end of the cold war. The ideological passions of the past have been replaced in the West, he argues, by a dogma of individual autonomy and freedom that both obscures the historical forces at work in the present and sanctions ignorance about them, leaving us ill-equipped to understand those who are inflamed by the new global ideologies of our time.",N/A,N/A
"Exit, Voice, and Loyalty",['Albert O. Hirschman'],1970,['Business & Economics'],"An innovator in contemporary thought on economic and political development looks here at decline rather than growth. Albert O. Hirschman makes a basic distinction between alternative ways of reacting to deterioration in business firms and, in general, to dissatisfaction with organizations: one, “exit,” is for the member to quit the organization or for the customer to switch to the competing product, and the other, “voice,” is for members or customers to agitate and exert influence for change “from within.” The efficiency of the competitive mechanism, with its total reliance on exit, is questioned for certain important situations. As exit often undercuts voice while being unable to counteract decline, loyalty is seen in the function of retarding exit and of permitting voice to play its proper role. The interplay of the three concepts turns out to illuminate a wide range of economic, social, and political phenomena. As the author states in the preface, “having found my own unifying way of looking at issues as diverse as competition and the two-party system, divorce and the American character, black power and the failure of ‘unhappy’ top officials to resign over Vietnam, I decided to let myself go a little.”",5,N/A
Undoing Gender,['Judith Butler'],2004,['History'],"First Published in 2004. Routledge is an imprint of Taylor & Francis, an informa company.",5,N/A
Marx,['Peter Singer'],2018,['Biography & Autobiography'],"Marx is one of the most influential philosophers of all time, whose theories about society, economics, and politics have shaped and directed political and social thought for 150 years. In this new edition, Peter Singer discusses the legacy and impact of Marx's core theories, considering how they apply to twenty first century politics and society.",N/A,N/A
The Philosophy of History (Classic Reprint),['Georg Wilhelm Friedrich Hegel'],2017-11-08,['Philosophy'],"Georg Wilhelm Friedrich Hegel's The Philosophy of History contains an edited series of lectures delivered by Hegel, a noted German philosopher and a key figure in German Idealism whose words and theories are studied to this day. The essays contained in this book provide a history of the world as viewed through a Hegelian perspective. Hegel attempts to trace the history of consciousness through studying some of the world's great societies. The philosopher argues that history is constructed with reason as the guiding principle. This book selects a number of different societies and explores their history in depth. China, India, Persia, Greece, Rome, and Germany are all examined within this work. While world history is the subject matter of this book, many readers approach this book with the intention of learning more about Hegel's philosophy. Indeed, much of the book is spent explaining Hegel's concept of ""Geist,"" or spirit. Hegel believes history can be interpreted as a manifestation of the human spirit, and it is through this lens that The Philosophy of History operates. This series of essays serves as some of Hegel's most accessible work, and is thus a valid entry point for students of German Idealism and the author's philosophy as a whole. The book can still be quite challenging at times, and readers may want to familiarize themselves with Hegel's terminology before endeavoring to read this nearly 500-page work. The Philosophy of History stands up as one of the best introductions to German Idealism, and is thus recommended to all students and scholars of philosophy. About the Publisher Forgotten Books publishes hundreds of thousands of rare and classic books. Find more at www.forgottenbooks.com This book is a reproduction of an important historical work. Forgotten Books uses state-of-the-art technology to digitally reconstruct the work, preserving the original format whilst repairing imperfections present in the aged copy. In rare cases, an imperfection in the original, such as a blemish or missing page, may be replicated in our edition. We do, however, repair the vast majority of imperfections successfully; any imperfections that remain are intentionally left to preserve the state of such historical works.",N/A,N/A
The Politics,['Aristotle'],1981-09-17,['Philosophy'],"Twenty-three centuries after its compilation, 'The Politics' still has much to contribute to this central question of political science. Aristotle's thorough and carefully argued analysis is based on a study of over 150 city constitutions, covering a huge range of political issues in order to establish which types of constitution are best - both ideally and in particular circumstances - and how they may be maintained. Aristotle's opinions form an essential background to the thinking of philosophers such as Thomas Aquinas, Machiavelli and Jean Bodin and both his premises and arguments raise questions that are as relevant to modern society as they were to the ancient world.",N/A,N/A
Posterior Analytics (Classic Reprint),['Aristotle Aristotle'],2016-06-13,['Philosophy'],"Excerpt from Posterior Analytics Now the expressions anterior' and 'better known' have each a double meaning; things which are naturally anterior are not the same as things anterior to us, nor yet are things naturally better known better known to us. I mean by things anterior, or better known, 'to us, ' such as are nearer our sense-perception, while things which are absolutely anterior or better known are such as are more removed from it. Those things are the furthest removed from it which are most Universal, nearest to it stands the Particular, and these two are diametrically opposed. About the Publisher Forgotten Books publishes hundreds of thousands of rare and classic books. Find more at www.forgottenbooks.com This book is a reproduction of an important historical work. Forgotten Books uses state-of-the-art technology to digitally reconstruct the work, preserving the original format whilst repairing imperfections present in the aged copy. In rare cases, an imperfection in the original, such as a blemish or missing page, may be replicated in our edition. We do, however, repair the vast majority of imperfections successfully; any imperfections that remain are intentionally left to preserve the state of such historical works.",N/A,N/A
"A History of European Thought in the Nineteenth Century, Vol. 2 (Classic Reprint)",['John Theodore Merz'],2018-02-04,['Philosophy'],"Excerpt from A History of European Thought in the Nineteenth Century, Vol. 2 IN this second volume I have carried out the programme which I put forward in the preface to the first volume, thus finishing the first portion of my undertaking - The History of Scientific Thought in the Nineteenth Century. The two volumes form a work complete in itself, and for this reason I have attached an alphabetical index. About the Publisher Forgotten Books publishes hundreds of thousands of rare and classic books. Find more at www.forgottenbooks.com This book is a reproduction of an important historical work. Forgotten Books uses state-of-the-art technology to digitally reconstruct the work, preserving the original format whilst repairing imperfections present in the aged copy. In rare cases, an imperfection in the original, such as a blemish or missing page, may be replicated in our edition. We do, however, repair the vast majority of imperfections successfully; any imperfections that remain are intentionally left to preserve the state of such historical works.",N/A,N/A
On the Genealogy of Morals and Ecce Homo,['Friedrich Nietzsche'],2010-04-28,['Philosophy'],"Masterful translations of the great philosopher’s major work on ethics, along with his own remarkable review of his life and works. On the Genealogy of Morals (1887) shows him using philsophy, psychology, and classical philology in an effort to give new direction to an ancient discipline. The work consists of three essays. The first contrasts master morality and slave morality and indicates how the term ""good"" has widely different meanings in each. The second inquiry deals with guilt and the bad conscience; the third with ascetic ideals—not only in religion but also in the academy. Ecce Homo, written in 1898 and first published posthumously in 1908, is Nietzsche's review of his life and works. It contains chapters on all the books he himself published. His interpretations are as fascinating as they are invaluable. Nothing Nietzsche wrote is more stunning stylistically or as a human document. Walter Kaufmann's translations are faithful of the word and spirit of Nietzsche, and his running footnote commentaries on both books are more comprehensive than those in his other Nietzsche translations because these two works have been so widely misunderstood.",N/A,N/A
Liberalism,['L. T. Hobhouse'],1964-12-31,['Philosophy'],"Still a timeless classic in the liberal tradition. Hobhouse conveys, very succinctly, the importance of a liberal ideology that does not turn its back on social responsibility. Although straightforward, the text is multi-textured with enough subtlety to draw students into a discussion of deeper. issues associated with liberal thought and practice.",N/A,N/A
Two Treatises of Government,['John Locke'],1970,['Philosophy'],"The Everyman Paperback Classics series offers the latest scholarship on the works of the world's greatest poets, writers and philosophers. Each edition includes a comprehensive introduction, chronology, notes, appendix, critical responses, and a text summary. Presented in an affordable edition with wide format pages for generous margins for notes. Contact your sales rep or call Tuttle for a complete list of available titles. Copyright © Libri GmbH. All rights reserved.",N/A,N/A
The Varieties of Religious Experience,['William James'],1936,['Philosophy'],"""The Varieties of Religious Experience is certainly the most notable of all books in the field of the psychology of religion and probably destined to be the most influential [one] written on religion in the twentieth century,"" said Walter Houston Clark in Psychology Today. The book was an immediate bestseller upon its publication in June 1902. Reflecting the pluralistic views of psychologist-turned-philosopher William James, it posits that individual religious experiences, rather than the tenets of organized religions, form the backbone of religious life. James's discussion of conversion, repentance, mysticism, and hope of reward and fears of punishment in the hereafter--as well as his observations on the religious experiences of such diverse thinkers as Voltaire, Whitman, Emerson, Luther, Tolstoy, and others--all support his thesis. ""James's characteristic humor, his ability to put down the pretentious and to be unpretentious, and his willingness to take some risks in his choices of ancedotal data or provocative theories are all apparent in the book,"" noted Professor Martin E. Marty. ""A reader will come away with more reasons to raise new questions than to feel that old ones have been resolved.""",N/A,N/A
On the Shortness of Life,['Seneca'],2018-03-30,[],"The Stoic philosopher Seneca offers piercing and profound insights into human nature and a vision of the good life, so that one may say with him ""Life is long, if you know how to live it."" Seneca (5 BC to AD 65) was born in Cordoba and raised in Rome, where he was trained in rhetoric and philosophy. He was a tutor and later an advisor to Nero, but later Nero forced him to take his own life. His stoic and serene suicide is portrayed in countless paintings.",N/A,N/A
Basic Writings of Existentialism,['Gordon Marino'],2007-12-18,['Philosophy'],"Edited and with an Introduction by Gordon Marino Basic Writings of Existentialism, unique to the Modern Library, presents the writings of key nineteenth- and twentieth-century thinkers broadly united by their belief that because life has no inherent meaning humans can discover, we must determine meaning for ourselves. This anthology brings together into one volume the most influential and commonly taught works of existentialism. Contributors include Simone de Beauvoir, Albert Camus, Fyodor Dostoevsky, Ralph Ellison, Martin Heidegger, Søren Kierkegaard, Friedrich Nietzsche, Jean-Paul Sartre, and Miguel de Unamuno y Jugo.",4.5,N/A
Man and Superman,['George Bernard Shaw'],2018-07-30,[],"Man and Superman: Large Print by George Bernard Shaw When the brains of the average reader become tangled up in the mazes of Mr. Shaw's latest offering, ""Man and Superman,"" he will wonder, long before its close, whether he, or the author, is crazy. That is, if he takes the book seriously. If he does not, he will enjoy himself thoroughly, but will have failed to appreciate the spirit and intention of the work's creator. We are delighted to publish this classic book as part of our extensive Classic Library collection. Many of the books in our collection have been out of print for decades, and therefore have not been accessible to the general public. The aim of our publishing program is to facilitate rapid access to this vast reservoir of literature, and our view is that this is a significant literary work, which deserves to be brought back into print after many decades. The contents of the vast majority of titles in the Classic Library have been scanned from the original works. To ensure a high quality product, each title has been meticulously hand curated by our staff. Our philosophy has been guided by a desire to provide the reader with a book that is as close as possible to ownership of the original work. We hope that you will enjoy this wonderful classic work, and that for you it becomes an enriching experience.",N/A,N/A
Sociology of Law,['Mathieu Deflem'],2008-02-28,['Social Science'],"Since the classic contributions of Weber and Durkheim, the sociology of law has raised key questions on the place of law in society. Drawing together both theoretical and empirical themes, in this 2008 book Mathieu Deflem reviews the field's major accomplishments and reveals the value of the multiple ways in which sociologists study the social structures and processes of law. He discusses both historical and contemporary issues, from early theoretical foundations and the work of Weber and Durkheim, through the contribution of sociological jurisprudence, to the development of modern perspectives to clarify how sociologists study law. Chapters also look at the role of law in relation to the economy, politics, culture, and the legal profession; and aspects of law enforcement and the globalization of law. This book will appeal to scholars and students of the sociology of law, jurisprudence, social and political theory, and social and political philosophy.",N/A,N/A
Tully's Five Books de Finibus: Or Concerning the Last Object of Desire and Aversion (1702),['Marcus Tullius Cicero'],2009-05,['Literary Collections'],"This scarce antiquarian book is a facsimile reprint of the original. Due to its age, it may contain imperfections such as marks, notations, marginalia and flawed pages. Because we believe this work is culturally important, we have made it available as part of our commitment for protecting, preserving, and promoting the world's literature in affordable, high quality, modern editions that are true to the original work.",N/A,N/A
Utopia,['Thomas More'],2017-11-17,[],"One of the most influential books in the Western philosophical and literary tradition, Sir Thomas More's Utopia appeared in 1516. The formidable Henry VIII had recently assumed the throne in England, and conflicting ideas about religion were fuelling the Reformation throughout Europe. A scathing satire, Utopia was hugely successful and vaulted More to the forefront of the growing humanist movement. The story of Utopia is told by a mysterious sailor named Raphael Hythloday, who travels to the New World with the Italian explorer Vespucci and remains at a fort built at the farthest point reached. From there, he discovers a strange island kingdom named Utopia, a pagan and communist city-state in which language, social customs, dress, architecture, and education are identical throughout the country's fifty-four cities. The Utopians have eliminated wealth, the nobility, and currency. Labour and goods are distributed equally and property is held in common. And there are no monasteries, alehouses, or academies to tempt a person to withdraw from society. Given More's satiric leanings and eventual execution, is Utopia simply an attack on Europe's wickedness? Or is it a philosophical tract extolling the ideal way to live? Ultimately, Utopia navigates a course between the desire to create perfection and the pragmatic understanding that perfection, given the fallibility of mankind, is impossible.",N/A,N/A
Aristotle's History of Animals. in Ten Books,"['Aristotle', 'Cresswell Richard Tr', 'Johann Gottlob 1750-1822 Schneider']",2015-08-09,[],"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work was reproduced from the original artifact, and remains as true to the original work as possible. Therefore, you will see the original copyright references, library stamps (as most of these works have been housed in our most important libraries around the world), and other notations in the work. This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work.As a reproduction of a historical artifact, this work may contain missing or blurred pages, poor pictures, errant marks, etc. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",N/A,N/A
Status Anxiety,['Alain De Botton'],2005-05-24,['Psychology'],"This is a book about an almost universal anxiety that rarely gets mentioned directly: an anxiety about what others think of us, about whether we're judged a success or a failure, a winner or a loser. This is a book about status anxiety. Alain de Botton, bestselling author of The Consolations of Philosophy and The Art of Travel, asks—with lucidity and charm—where worries about our status come from and what, if anything, we can do to surmount them. With the help of philosophers, artists, and writers, he examines the origins of status anxiety before revealing ingenious ways in which people have learned to overcome their worries in their search for happiness. The result is a book that isn't just highly entertaining and thought provoking, but also genuinely wise and helpful.",N/A,N/A
The Art of War,"['Sunzi', 'Gary Gagliardi']",1999,['Marketing'],"The sales methods presented in this book follow Sun Tzu's principles line by line, with the complete text of The Art of War on the left-hand pages, and the sales adaptation, The Art of Sales, on the facing right-hand pages. Readers can see that they are getting the proven philosophy that has survived 2,500 years, not just another sales theory from the expert of the month.",N/A,N/A
The Philosophy of Freedom,['Rudolf Steiner'],2012-04,"['Body, Mind & Spirit']","Rudolf Steiner maintains that the only way an individual can achieve personal freedom is through striving to overcome unconscious urges and habits of thought, recognising no limits to knowledge and seeing through all illusions in a spiritual way.",N/A,N/A
Early Greek Philosophy (Classic Reprint),['John Burnet'],2017-07-23,['Philosophy'],"Excerpt from Early Greek Philosophy I have to thank many friends for advice and suggestions, and, above all, Mr. Harold H. Joachim, Fellow of Merton College, who read most of the work before it went to press. About the Publisher Forgotten Books publishes hundreds of thousands of rare and classic books. Find more at www.forgottenbooks.com This book is a reproduction of an important historical work. Forgotten Books uses state-of-the-art technology to digitally reconstruct the work, preserving the original format whilst repairing imperfections present in the aged copy. In rare cases, an imperfection in the original, such as a blemish or missing page, may be replicated in our edition. We do, however, repair the vast majority of imperfections successfully; any imperfections that remain are intentionally left to preserve the state of such historical works.",N/A,N/A
The Construction of Social Reality,['John R. Searle'],2010-05-11,['Philosophy'],"This short treatise looks at how we construct a social reality from our sense impressions; at how, for example, we construct a ‘five-pound note’ with all that implies in terms of value and social meaning, from the printed piece of paper we see and touch. In The Construction of Social Reality, eminent philosopher John Searle examines the structure of social reality (or those portions of the world that are facts only by human agreement, such as money, marriage, property, and government), and contrasts it to a brute reality that is independent of human agreement. Searle shows that brute reality provides the indisputable foundation for all social reality, and that social reality, while very real, is maintained by nothing more than custom and habit.",N/A,N/A
Atheism in Christianity,['Ernst Bloch'],2009-06,['Philosophy'],Visionary utopian thinker finds the atheist core of the Bible.,N/A,N/A
The Game of Logic,['Lewis Carroll'],2015-06-26,['Philosophy'],"Excerpt from The Game of Logic With each copy of this Book is given an Envelope, containing a Diagram (similar to the frontispiece) on card, and nine Counters, four red and five grey. The Envelope, &c. can be had separately, at 3d. each. The Author will be very grateful for suggestions, especially from beginners in Logic, of any alterations, or further explanations, that may seem desirable. Letters should be addressed to him at ""29, Bedford Street, Covent Garden, London."" About the Publisher Forgotten Books publishes hundreds of thousands of rare and classic books. Find more at www.forgottenbooks.com This book is a reproduction of an important historical work. Forgotten Books uses state-of-the-art technology to digitally reconstruct the work, preserving the original format whilst repairing imperfections present in the aged copy. In rare cases, an imperfection in the original, such as a blemish or missing page, may be replicated in our edition. We do, however, repair the vast majority of imperfections successfully; any imperfections that remain are intentionally left to preserve the state of such historical works.",N/A,N/A
Some Dogmas of Religion,['John McTaggart Ellis McTaggart'],2015-06-16,['Philosophy'],"Excerpt from Some Dogmas of Religion The first chapter of this book is based upon an article entitled 'The Necessity of Dogma' which appeared in the International Journal of Ethics (Jan., 1895). The third and fourth chapters appeared in the same magazine (Jan., 1903, and Oct., 1904), but have been rewritten and considerably altered. Part of the second chapter appeared in the Hibbert Journal for Oct., 1905, but this also has been rewritten. I am much indebted to Mr. G. L. Dickinson of King's College, to Mr. G. E. Moore of Trinity College, and to my wife, for their kindness in reading this book in MS. and suggesting many valuable alterations. To Mr. Moore, in particular, I owe the deepest gratitude for criticisms which revealed - and, I trust, enabled me to correct - many lurking errors. About the Publisher Forgotten Books publishes hundreds of thousands of rare and classic books. Find more at www.forgottenbooks.com This book is a reproduction of an important historical work. Forgotten Books uses state-of-the-art technology to digitally reconstruct the work, preserving the original format whilst repairing imperfections present in the aged copy. In rare cases, an imperfection in the original, such as a blemish or missing page, may be replicated in our edition. We do, however, repair the vast majority of imperfections successfully; any imperfections that remain are intentionally left to preserve the state of such historical works.",N/A,N/A
Novum Organum (Classic Reprint),['Francis Bacon'],2017-10-13,['Philosophy'],"Excerpt from Novum Organum Our method, though difficult in its operation, is easily explained. It consists in determining the degrees of cer tainty, while we, as it were, restore the senses to their former rank, but generally reject that operation of the mind which follows close upon the senses, and open and establish a new and certain course for the mind from the first actual perceptions of the senses themselves. This, no doubt, was the view taken by those who have assigned so much to logic; showing clearly thereby that they sought some support for the mind, and suspected its natural and spontaneous mode of action. But this is now employed too late as a remedy, when all is clearly lost, and after the mind, by the daily habit and intercourse of life, has come prepossessed with corrupted doctrines, and filled with the vainest idols. The art of logic therefore being (as we have mentioned), too late a precaution, ' and in no way remedy. About the Publisher Forgotten Books publishes hundreds of thousands of rare and classic books. Find more at www.forgottenbooks.com This book is a reproduction of an important historical work. Forgotten Books uses state-of-the-art technology to digitally reconstruct the work, preserving the original format whilst repairing imperfections present in the aged copy. In rare cases, an imperfection in the original, such as a blemish or missing page, may be replicated in our edition. We do, however, repair the vast majority of imperfections successfully; any imperfections that remain are intentionally left to preserve the state of such historical works.",N/A,N/A
God,['Jack Miles'],1995,['Philosophy'],"What sort of a ""person"" is God? What is his ""life story""? Is it possible to approach him not as an object of religious reverence, but as the protagonist of the world's greatest book? Theis is the task that Jack Miles accomplishes in God: a biography.",4,N/A
The Game of Life and How to Play It,['Florence Scovel Shinn'],2010-07-12,[],"In a series of three books, The Game of Life and How to Play It, Your Word is Your Wand, and The Secret Door to Success, Florence Scovel Shinn outlines the secrets and the methods to attracting health, wealth, and prosperity. This timeless classic has been dusted off and repackaged for a modern audience.",N/A,N/A
Justice and the Politics of Difference,"['Iris Marion Young', 'Danielle S. Allen']",2011-09-11,['Philosophy'],"""In this classic work of feminist political thought, Iris Marion Young challenges the prevailing reduction of social justice to distributive justice. The starting point for her critique is the experience and concerns of the new social movements that were created by marginal and excluded groups, including women, African Americans, and American Indians, as well as gays and lesbians. Young argues that by assuming a homogeneous public, democratic theorists fail to consider institutional arrangements for including people not culturally identified with white European male norms. Consequently, theorists do not adequately address the problems of an inclusive participatory framework. Basing her vision of the good society on the culturally plural networks of contemporary urban life, Young makes the case that normative theory and public policy should undermine group-based oppression by affirming rather than suppressing social group differences""--Provided by publisher.",N/A,N/A
The Antichrist,['Fredrich Wilhelm Nietzsch'],1895-06-02,[],"The first sketches for ""The Will to Power"" were made in 1884, soon after the publication of the first three parts of ""Thus Spake Zarathustra,"" and thereafter, for four years, Nietzsche piled up notes. They were written at all the places he visited on his endless travels in search of health-at Nice, at Venice, at Sils-Maria in the Engadine (for long his favourite resort), at Cannobio, at Zurich, at Genoa, at Chur, at Leipzig. Several times his work was interrupted by other books, first by ""Beyond Good and Evil,"" then by ""The Genealogy of Morals"" (written in twenty days), then by his Wagner pamphlets. Almost as often he changed his plan. Once he decided to expand ""The Will to Power"" to ten volumes, with ""An Attempt at a New Interpretation of the World"" as a general sub-title. Again he adopted the sub-title of ""An Interpretation of All That Happens."" Finally, he hit upon ""An Attempt at a Transvaluation of All Values,"" and went back to four volumes, though with a number of changes in their arrangement. In September, 1888, he began actual work upon the first volume, and before the end of the month it was completed. The Summer had been one of almost hysterical creative activity. Since the middle of June he had written two other small books, ""The Case of Wagner"" and ""The Twilight of the Idols,"" and before the end of the year he was destined to write ""Ecce Homo."" Some time during December his health began to fail rapidly, and soon after the New Year he was helpless. Thereafter he wrote no more.""",N/A,N/A
An Introduction to the Philosophy of Law,['Roscoe Pound'],2003,['Law'],"Pound, Roscoe. An Introduction to the Philosophy of Law. New Haven: Yale University Press, 1922. 307 pp. Reprinted 2003 by The Lawbook Exchange, Ltd. LCCN 2002044351. ISBN 1-58477-327-8. Cloth. $70. * Pound's Introduction outlines the philosophical foundations that support Anglo-American common law. A written version of the Storrs Lectures delivered at Yale University during the academic year 1921-1922. ""Dean Pound has given us a clear, concise introduction to the philosophy of the law. It is so concise that it is impossible to summarize it so as to give any idea of its wealth of learning....An excellent, impartial and concise presentation of the subject..."" William Herbert Page, Harvard Law Review 36:115-117 cited in Marke, A Catalogue of the Law Collection at New York University (1953) 922.",N/A,N/A
Art and Philosophy,['Joseph Margolis'],1980,['Art'],N/A,N/A,N/A
In Praise of Idleness,['Bertrand Russell'],2020-08-26,['Education'],"Intolerance and bigotry lie at the heart of all human suffering. So claims Bertrand Russell at the outset of In Praise of Idleness, a collection of essays in which he espouses the virtues of cool reflection and free enquiry; a voice of calm in a world of maddening unreason. From a devastating critique of the ancestry of fascism to a vehement defence of 'useless' knowledge, with consideration given to everything from insect pests to the human soul, this is a tour de force that only Bertrand Russell could perform.",N/A,N/A
The Republic,['Plato'],2021-08-15,[],"The Republic by Plato is one of the most influential books in Western history. It's a book that every reader should be familiar with, and it offers valuable insight into the world we live in today. The Republic was written over two thousand years ago, but it has had an impact on society throughout time because its message is timeless.",N/A,N/A
Dialectic of Enlightenment,"['Max Horkheimer', 'Theodor Adorno']",2016-09-06,['Philosophy'],"Theodor Adorno and Max Horkheimer are the leading figures of the Frankfurt School and this book is their magnum opus. Dialectic of Enlightenment is one of the most celebrated works of modern social philosophy that continues to impress in its wide-ranging ambition. Writing just after the Second World War and reflecting on the bureaucracy and myths of National Socialism and the inanity of the dawn of consumerism, Adorno and Horkheimer addressed themselves to a question which went to the very heart of the modern age: 'why mankind, instead of entering into a truly human condition, is sinking into a new kind of barbarism'. Modernity, far from redeeming the promises and hopes of the Enlightenment, had resulted in a stultification of mankind and administered society, characterised by simulation and candy-floss entertainment. Tracing humanity's modern fall to the very rationality that was to be its liberation, the authors exposed the domination and violence that underpin the Enlightenment project.",N/A,N/A
The Oxford Handbook of Prosocial Behavior,"['David A. Schroeder', 'William G. Graziano']",2015,['Philosophy'],"The Oxford Handbook of Prosocial Behavior provides a comprehensive review of the current literature on when and why people act to benefit others. It provides a comprehensive overview of the field to give both the casual reader and the neophyte to the field some perspective about fundamental questions (what, why, when, and who) relative to prosocial behavior. Taking a multi-level approach, the chapters represent the broad spectrum of this multi-faceted domain. Topics range from micro-level analyses involving evolutionary and comparative psychological factors to macro-level applications, such as reducing intergroup conflicts and ethnic genocide. Between these extremes, the contributors--all internationally recognized in their field--offer their perspectives on developmental processes that may predispose individuals to empathize with and respond to the needs of others, individual differences that seem to interact with situational demands to promote helping, and the underlying motivations of those helping others. They explain volunteerism, intragroup cooperation, and intergroup cooperation to move the analysis from the individual to group-level phenomena. They extend the consideration of this topic to include support of pro-environmental actions, means to encourage participation in medical clinical trials, and the promotion of world peace. The ways that gender, interpersonal relationships, race, and religion might affect decisions to give aid and support to others are also addressed. The final chapter offers a unique view of prosocial behavior that encourages researchers and readers to take an even broader consideration of the field to search for a prosocial consilience.",N/A,N/A
Passages from the Life of a Philosopher,['Charles Babbage'],2013-09,[],"This historic book may have numerous typos and missing text. Purchasers can usually download a free scanned copy of the original book (without typos) from the publisher. Not indexed. Not illustrated. 1864 edition. Excerpt: ... 170 EXHIBITION OF AUTOMATON. the best definitions of chance by the philosopher and the poet: -- ""Chance is but the expression of man's ignorance.""--Laplace. ""All chance, design ill understood.""--Pope. Having fully satisfied myself of the power of making: such an automaton, the next step was to ascertain whether there was any probability, if it were exhibited to the public, of its producing, in a moderate time, such a sum of money as would enable me to construct the Analytical Engine. A friend, to whom I had at an early period communicated the idea, entertained great hopes of its pecuniary success. When it became known that an automaton could beat not merely children but even papa and mamma at a child's game, it seemed not unreasonable to expect that every child who heard of it would ask mamma to see it. On the other hand, every mamma, and some few papas, who heard of it would doubtless take their children to so singular and interesting a sight. I resolved, on my return to London, to make inquiries as to the relative productiveness of the various exhibitions of recent years, and also to obtain some rough estimate of the probable time it would take to construct the automaton, as well as some approximation to the expense. It occurred to me that if half a dozen were made, they might be exhibited in three different places at the same time. Each exhibitor niight then have an automaton in reserve in case of accidental injury. On my return to town I made the inquiries I alluded to, and found that the English machine for making Latin verses, the German talking-machine, as well as several others, were entire failures in a pecuniary point of view. I also found that the most profitable exhibition which had occurred for many years was that of the...",N/A,N/A
The Art of Debate (Classic Reprint),['Warren Choate Shaw'],2017-10-29,['Philosophy'],"Excerpt from The Art of Debate The aim of this book is to furnish students with a new and reliable working-text on the art of debate, complete in every detail, yet without a single page of padding. This work is the product of the author's twenty years' experience with debating activities, both in the East and in the middle-west, first as a school and college debater, and then as coach, critic, judge, and teacher of the subject. During all, these years, he has sought new methods of ex plaining and applying old principles. These methods he has tested in the class room and with college debating teams, and the success that has followed their application has led him to put them into permanent form. This book is unique, not only in its detailed treatment of various subjects, but in its general plan and arrangement. Part I aims to provide the student at the outset with a firm grasp of beginning principles, so that he may begin at once the intelligent practice of debate in conjunction with his study of the theory. Part II makes the student familiar with all the instruments of proof before he is expected to handle them in the difficult and highly technical process of analyzing a problem to find the issues. The treatment of beginning principles in Part I has enabled the student, through actual debating practice, to appreciate the value of these minute details in proof. About the Publisher Forgotten Books publishes hundreds of thousands of rare and classic books. Find more at www.forgottenbooks.com This book is a reproduction of an important historical work. Forgotten Books uses state-of-the-art technology to digitally reconstruct the work, preserving the original format whilst repairing imperfections present in the aged copy. In rare cases, an imperfection in the original, such as a blemish or missing page, may be replicated in our edition. We do, however, repair the vast majority of imperfections successfully; any imperfections that remain are intentionally left to preserve the state of such historical works.",N/A,N/A
